id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_0492,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: 不明の；（～に）知られていない（to），無名の,unknown,crucial,overcome,employ,ban,democracy,grain,commit,1,unknown が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0493,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: よりすぐれた（⇔ inferior ⇒ 1092）,superior,somewhat,obtain,credit,fascinate,minister,ingredient,stimulate,1,superior が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0494,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: 敏感な；神経質な；微妙な,sensitive,interpret,inform,transform,recover,fellow,treasure,enhance,1,sensitive が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0495,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: （人・気質などが）激しい；暴力的な,violent,translate,ensure,construct,celebrate,candidate,contract,pursue,1,violent が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0496,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: 仮想の；事実上の,virtual,concentrate,announce,arise,manufacture,corporation,welfare,react,1,virtual が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0497,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: （～に）かまわない，無頓着な（of）,regardless,request,grant,beat,interact,stereotype,prime,disagree,1,regardless が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0498,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: 即座の；当面の；すぐそばの；直接の,immediate,criticize,freeze,regret,arrange,route,curious,stare,1,immediate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0499,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: 重要な,crucial,overcome,oppose,alter,adjust,disorder,dramatic,abandon,1,crucial が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0500,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: いくぶん，多少,somewhat,obtain,differ,absorb,confirm,depression,distinct,quit,1,somewhat が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0501,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: を解釈する；（を）通訳する,interpret,inform,hate,disappoint,insight,weapon,anxious,capture,1,interpret が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0502,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: を翻訳する；を（～に）変える（into）,translate,ensure,emphasize,cure,innovation,immigration,vital,transfer,1,translate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0503,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: （を）集中する,concentrate,announce,employ,transport,budget,barrier,conventional,bother,1,concentrate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0504,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: に（...するように）頼む（to do）；を要請する,request,grant,credit,rush,fee,disadvantage,abstract,persuade,1,request が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0505,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: を批判する；を批評する,criticize,freeze,transform,hang,expense,mood,minor,rent,1,criticize が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0506,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: を克服する,overcome,oppose,construct,blame,debt,motion,extraordinary,breed,1,overcome が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0507,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: を得る,obtain,differ,arise,ban,loan,routine,stable,invest,1,obtain が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0508,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: に知らせる；情報を提供する,inform,hate,beat,fascinate,duty,discipline,flexible,reserve,1,inform が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0509,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: を確実にする（≒ make sure）；を守る,ensure,emphasize,regret,recover,alarm,myth,brief,trace,1,ensure が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
target1900_0510,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: を発表［公表］する，知らせる；（物事が）を告げる,announce,employ,alter,celebrate,emergency,hypothesis,aggressive,illustrate,1,announce が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0511,英語,英単語 Target1900,基礎,グループA,次の意味に最も近い英単語を選びなさい: （人）に（許可・権利など）を与える；を認める,grant,credit,absorb,manufacture,democracy,physician,visible,advise,1,grant が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0512,英語,英単語 Target1900,基礎,グループB,次の意味に最も近い英単語を選びなさい: 凍る；を凍らせる；（計画・資金など）を凍結する,freeze,transform,disappoint,interact,minister,client,unexpected,convey,1,freeze が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0513,英語,英単語 Target1900,基礎,グループC,次の意味に最も近い英単語を選びなさい: に反対する；を対抗［対比］させる,oppose,construct,cure,arrange,fellow,colony,ethnic,attach,1,oppose が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
target1900_0514,英語,英単語 Target1900,基礎,グループD,次の意味に最も近い英単語を選びなさい: 異なる,differ,arise,transport,adjust,candidate,statistics,alien,stretch,1,differ が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
target1900_0515,英語,英単語 Target1900,基礎,グループE,次の意味に最も近い英単語を選びなさい: をひどく嫌う；を残念に思う,hate,beat,rush,confirm,corporation,grain,initial,puzzle,1,hate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
