id,subject,unit,term,range,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
leap_en_1649,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①（into ～）（～に）突っ込む ②（A into B）（A）を（B に）突っ込む,plunge,coincide,investigate,ethic,assess,altitude,weave,savage,1,plunge が正解です。意味は「①（into ～）（～に）突っ込む ②（A into B）（A）を（B に）突っ込む」。 語源メモ: plumbum（鉛）「海へ鉛（plumbum）を投げ込むこと」。,環境,5,true
leap_en_1650,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①ガタガタ鳴る ②～を鳴らす ③ガラガラ,rattle,prevail,detect,astronomy,evaluate,catastrophe,competent,acute,1,rattle が正解です。意味は「①ガタガタ鳴る ②～を鳴らす ③ガラガラ」。,IT,5,true
leap_en_1651,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: 消える,vanish,sustain,discern,archaeologist,verify,decay,optimistic,ambiguous,1,vanish が正解です。意味は「消える」。 語源メモ: vanus（空っぽの）。,IT,5,true
leap_en_1652,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: （to do［doing］）～しなくなる,cease,linger,expedition,anthropologist,compromise,erosion,patriotic,obscure,1,cease が正解です。意味は「（to do［doing］）～しなくなる」。 語源メモ: cedo（去る）。,環境,5,true
leap_en_1653,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: 急ぐこと〈不可算〉,haste,revive,enroll,perceive,reconcile,flame,naughty,misleading,1,haste が正解です。意味は「急ぐこと〈不可算〉」。,経済,5,true
leap_en_1654,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ～を隠す,conceal,resume,discipline,grasp,alert,galaxy,vigorous,straightforward,1,conceal が正解です。意味は「～を隠す」。 語源メモ: con-（強調）＋celo（隠す）。,経済,5,true
leap_en_1655,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①～を（偽装して）隠す ②（oneself as ～）～に変装する ③変装,disguise,inspect,cram,conceive,stereotype,meteor,solitary,explicit,1,disguise が正解です。意味は「①～を（偽装して）隠す ②（oneself as ～）～に変装する ③変装」。 語源メモ: des-（離れて）＋guise（装い）。,環境,5,true
leap_en_1656,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①（with ～）（～と）同時に起きる ②（with ～）（～と）一致する,coincide,investigate,faculty,anticipate,perspective,chill,vulgar,sophisticated,1,coincide が正解です。意味は「①（with ～）（～と）同時に起きる ②（with ～）（～と）一致する」。 語源メモ: con-（一緒に）＋incido（起こる）→?in-（～の中に）＋cado（降る）。,経済,5,true
leap_en_1657,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: ①（考え，習慣などが）普及している ②（最後に人，考えが）優勢となる,prevail,detect,tuition,foresee,prospect,meadow,skeptical,ingenious,1,prevail が正解です。意味は「①（考え，習慣などが）普及している ②（最後に人，考えが）優勢となる」。 語源メモ: praevaleo（勝っている）→?prae-（～の前に）＋valeo（力がある）。,経済,5,true
leap_en_1658,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: （生命など）を維持する，支える,sustain,discern,diploma,speculate,vow,exploit,haunt,decent,1,sustain が正解です。意味は「（生命など）を維持する，支える」。 語源メモ: sus「下に」tain「つかんで離さない」。,環境,5,true
leap_en_1659,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①（いつまでも）残る ②（on）長居する,linger,expedition,mentor,infer,intuition,contaminate,obsessed,thrive,1,linger が正解です。意味は「①（いつまでも）残る ②（on）長居する」。,経済,5,true
leap_en_1660,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①生き返る，よみがえる ②～を生き返らせる,revive,enroll,ethic,deduce,illusion,erupt,intent,wit,1,revive が正解です。意味は「①生き返る，よみがえる ②～を生き返らせる」。 語源メモ: re-（再び）＋vivo（生きている）。,環境,5,true
leap_en_1661,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①～を再開する ②再開する ③〈米〉履歴書 ④概要，レジュメ,resume,discipline,astronomy,ponder,criterion,evaporate,indulge,affluent,1,resume が正解です。意味は「①～を再開する ②再開する ③〈米〉履歴書 ④概要，レジュメ」。 語源メモ: re-（再び）＋sumo（取る）。,環境,5,true
leap_en_1662,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: ～を検査する,inspect,cram,archaeologist,contemplate,tolerate,fertile,cling,elaborate,1,inspect が正解です。意味は「～を検査する」。 語源メモ: in-（～の中に）＋specio（見る）。,経済,5,true
leap_en_1663,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①（研究班などが）～を調査する ②（警察が）～を捜査する,investigate,faculty,anthropologist,assure,overlook,roar,flaw,prompt,1,investigate が正解です。意味は「①（研究班などが）～を調査する ②（警察が）～を捜査する」。 語源メモ: in-（中に）+vestigo（足跡をたどる）→vestige（足跡）。,経済,5,true
leap_en_1664,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ～を探知する，（病気など）を発見する，（うそなど）を見抜く,detect,tuition,perceive,assess,grain,inhabit,defect,swift,1,detect が正解です。意味は「～を探知する，（病気など）を発見する，（うそなど）を見抜く」。 語源メモ: de「否定」tect「覆う」。,環境,5,true
leap_en_1665,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ～を見分ける,discern,diploma,grasp,evaluate,drought,nurture,trait,mighty,1,discern が正解です。意味は「～を見分ける」。 語源メモ: dis-「否定、離れて、強意」。,環境,5,true
leap_en_1666,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①（研究・探求・戦争目的の）探検，遠征 ②探検隊,expedition,mentor,conceive,verify,irrigation,owl,analogy,renowned,1,expedition が正解です。意味は「①（研究・探求・戦争目的の）探検，遠征 ②探検隊」。 語源メモ: ex「外へ」pede「足」tion「こと、もの」。,IT,5,true
leap_en_1667,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: ①（in ～）（～に）入学する ②（be －ed）在籍している,enroll,ethic,anticipate,compromise,spectacle,instinct,parallel,dim,1,enroll が正解です。意味は「①（in ～）（～に）入学する ②（be －ed）在籍している」。 語源メモ: en-（～の中に）＋rolle（名簿）。,IT,5,true
leap_en_1668,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①～をしつける ②しつけ，規律 ③（学問）分野,discipline,astronomy,foresee,reconcile,altitude,prey,crucial,gloomy,1,discipline が正解です。意味は「①～をしつける ②しつけ，規律 ③（学問）分野」。 語源メモ: disciple（弟子）。,IT,5,true
leap_en_1669,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①詰め込み勉強をする ②～を詰め込む ③詰め込み,cram,archaeologist,speculate,alert,catastrophe,timber,primary,barren,1,cram が正解です。意味は「①詰め込み勉強をする ②～を詰め込む ③詰め込み」。 語源メモ: crammian（詰め込む）。,経済,5,true
leap_en_1670,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①（生まれ持った）能力 ②（大学の）学部 ③（大学の）全教員,faculty,anthropologist,infer,stereotype,decay,fabric,integral,idle,1,faculty が正解です。意味は「①（生まれ持った）能力 ②（大学の）学部 ③（大学の）全教員」。 語源メモ: faculte(能力)。,IT,5,true
leap_en_1671,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①〈米〉授業料 ②（少人数での）授業,tuition,perceive,deduce,perspective,erosion,textile,vital,tiresome,1,tuition が正解です。意味は「①〈米〉授業料 ②（少人数での）授業」。 語源メモ: tueri(見守る)。,環境,5,true
leap_en_1672,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: 〈米〉卒業証書,diploma,grasp,ponder,prospect,flame,weave,profound,static,1,diploma が正解です。意味は「〈米〉卒業証書」。,IT,5,true
leap_en_1673,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①～を指導する ②（会社，大学などでの）指導者,mentor,conceive,contemplate,vow,galaxy,competent,grim,clumsy,1,mentor が正解です。意味は「①～を指導する ②（会社，大学などでの）指導者」。 語源メモ: ment「考える、心、思い」。,IT,5,true
leap_en_1674,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①（複数形）（社会や職業上の）倫理（観） ②（伝統的に守られた）倫理,ethic,anticipate,assure,intuition,meteor,optimistic,fierce,ignorant,1,ethic が正解です。意味は「①（複数形）（社会や職業上の）倫理（観） ②（伝統的に守られた）倫理」。 語源メモ: etho（慣れている）。,環境,5,true
leap_en_1675,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: 天文学,astronomy,foresee,assess,illusion,chill,patriotic,harsh,reckless,1,astronomy が正解です。意味は「天文学」。 語源メモ: astron（星）＋nomos（法則）。,経済,5,true
leap_en_1676,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: 考古学者,archaeologist,speculate,evaluate,criterion,meadow,naughty,savage,arbitrary,1,archaeologist が正解です。意味は「考古学者」。 語源メモ: gist「運ぶ」。,IT,5,true
leap_en_1677,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: （文化）人類学者,anthropologist,infer,verify,tolerate,exploit,vigorous,acute,foul,1,anthropologist が正解です。意味は「（文化）人類学者」。 語源メモ: anthropo-「人間」、gist「運ぶ」。,環境,5,true
leap_en_1678,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①（A as B）（A）を（B だと）認識する ②～を知覚する,perceive,deduce,compromise,overlook,contaminate,solitary,ambiguous,shabby,1,perceive が正解です。意味は「①（A as B）（A）を（B だと）認識する ②～を知覚する」。 語源メモ: per「徹底的に/完全に」ceive「つかみ取る」。,経済,5,true
leap_en_1679,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①～を理解する ②～をつかむ ③理解，つかむこと,grasp,ponder,reconcile,grain,erupt,vulgar,obscure,monotonous,1,grasp が正解です。意味は「①～を理解する ②～をつかむ ③理解，つかむこと」。 語源メモ: ghreyb-（つかむ）。,IT,5,true
