id,subject,unit,term,range,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
leap_en_0326,英語,英単語 LEAP 英訳,1学期,範囲A,次の意味に最も近い英単語を選びなさい: ～と結婚する,marry,bottom,cartoon,sign,annoy,sake,bound,accomplish,1,marry が正解です。意味は「～と結婚する」。,環境,2,true
leap_en_0327,英語,英単語 LEAP 英訳,1学期,範囲B,次の意味に最も近い英単語を選びなさい: ～に挨拶する，出迎える,greet,line,novel,mean,bother,right,bet,overcome,1,greet が正解です。意味は「～に挨拶する，出迎える」。 語源メモ: gretan（話しかける）。,IT,2,true
leap_en_0328,英語,英単語 LEAP 英訳,1学期,範囲C,次の意味に最も近い英単語を選びなさい: ①～を注文する ②（医者や上官などが）～に命令する ③ 注文 ④命令 ⑤順序 ⑥秩序,order,row,instrument,publish,disturb,complete,congratulate,fulfill,1,order が正解です。意味は「①～を注文する ②（医者や上官などが）～に命令する ③ 注文 ④命令 ⑤順序 ⑥秩序」。 語源メモ: order「整える」。,環境,2,true
leap_en_0329,英語,英単語 LEAP 英訳,1学期,範囲D,次の意味に最も近い英単語を選びなさい: ①部屋 ②余地，空間〈不可算〉,room,background,tune,display,frighten,hardly,praise,devote,1,room が正解です。意味は「①部屋 ②余地，空間〈不可算〉」。,IT,2,true
leap_en_0330,英語,英単語 LEAP 英訳,1学期,範囲E,次の意味に最も近い英単語を選びなさい: 階,story,direction,sentence,trust,upset,nearly,honor,aim,1,story が正解です。意味は「階」。 語源メモ: story「歴史、階、物語」。,IT,2,true
leap_en_0331,英語,英単語 LEAP 英訳,1学期,範囲A,次の意味に最も近い英単語を選びなさい: ①用地 ②現場，場所 ③（史跡などの）跡,site,art,article,depend,regret,partly,chat,challenge,1,site が正解です。意味は「①用地 ②現場，場所 ③（史跡などの）跡」。 語源メモ: 置かれた場所（situs）。,経済,2,true
leap_en_0332,英語,英単語 LEAP 英訳,1学期,範囲B,次の意味に最も近い英単語を選びなさい: ①（主に〈米〉）庭 ②ヤード（＝約0.9 m）,yard,culture,passage,rely,favor,actually,refer,trial,1,yard が正解です。意味は「①（主に〈米〉）庭 ②ヤード（＝約0.9 m）」。,環境,2,true
leap_en_0333,英語,英単語 LEAP 英訳,1学期,範囲C,次の意味に最も近い英単語を選びなさい: ①底 ②一番下，最下位 ③ 尻,bottom,cartoon,vocabulary,pray,interest,indeed,mention,dizzy,1,bottom が正解です。意味は「①底 ②一番下，最下位 ③ 尻」。,IT,2,true
leap_en_0334,英語,英単語 LEAP 英訳,1学期,範囲D,次の意味に最も近い英単語を選びなさい: ①列 ②行，線 ③電話回線 ④セリフ ⑤（up）並ぶ,line,novel,rumor,beg,pity,even,convey,pale,1,line が正解です。意味は「①列 ②行，線 ③電話回線 ④セリフ ⑤（up）並ぶ」。 語源メモ: line「リネン、線」。,IT,2,true
leap_en_0335,英語,英単語 LEAP 英訳,1学期,範囲E,次の意味に最も近い英単語を選びなさい: ①列 ②（ボート）をこぐ,row,instrument,spell,prefer,due,exactly,emphasize,appetite,1,row が正解です。意味は「①列 ②（ボート）をこぐ」。 語源メモ: raiwo（筋）。,経済,2,true
leap_en_0336,英語,英単語 LEAP 英訳,1学期,範囲A,次の意味に最も近い英単語を選びなさい: ①背景 ②経歴，生い立ち,background,tune,pronounce,weep,reason,gradually,exaggerate,starve,1,background が正解です。意味は「①背景 ②経歴，生い立ち」。 語源メモ: round「回転する、名簿、車輪」。,環境,2,true
leap_en_0337,英語,英単語 LEAP 英訳,1学期,範囲B,次の意味に最も近い英単語を選びなさい: ①方向，方角 ②（複数形）道順 ③指示,direction,sentence,sign,hate,result,therefore,reply,mental,1,direction が正解です。意味は「①方向，方角 ②（複数形）道順 ③指示」。 語源メモ: -tion「こと、もの」。,IT,2,true
leap_en_0338,英語,英単語 LEAP 英訳,1学期,範囲C,次の意味に最も近い英単語を選びなさい: ①芸術 ②技術 ③（liberal －s）一般教養,art,article,mean,worry,effect,instead,respond,rest,1,art が正解です。意味は「①芸術 ②技術 ③（liberal －s）一般教養」。,環境,2,true
leap_en_0339,英語,英単語 LEAP 英訳,1学期,範囲D,次の意味に最も近い英単語を選びなさい: ①文化 ②培養，養殖 ③教養 ④～を耕す，栽培［養殖］する,culture,passage,publish,anxious,influence,until,whisper,ache,1,culture が正解です。意味は「①文化 ②培養，養殖 ③教養 ④～を耕す，栽培［養殖］する」。 語源メモ: 「耕す」を意味するラテン語「colere」。,IT,2,true
leap_en_0340,英語,英単語 LEAP 英訳,1学期,範囲E,次の意味に最も近い英単語を選びなさい: 漫画,cartoon,vocabulary,display,satisfy,cause,besides,remark,surgery,1,cartoon が正解です。意味は「漫画」。,経済,2,true
leap_en_0341,英語,英単語 LEAP 英訳,1学期,範囲A,次の意味に最も近い英単語を選びなさい: ①小説 ②斬新な,novel,rumor,trust,annoy,affect,except,observe,disease,1,novel が正解です。意味は「①小説 ②斬新な」。 語源メモ: nu（今）。,経済,2,true
leap_en_0342,英語,英単語 LEAP 英訳,1学期,範囲B,次の意味に最も近い英単語を選びなさい: ①楽器 ②器具,instrument,spell,depend,bother,way,debate,theory,symptom,1,instrument が正解です。意味は「①楽器 ②器具」。 語源メモ: in-（～の中に）＋struo（組み立てる）。,環境,2,true
leap_en_0343,英語,英単語 LEAP 英訳,1学期,範囲C,次の意味に最も近い英単語を選びなさい: ①曲 ②（番組）にチャンネルを合わせる ③～の調子を合わせる,tune,pronounce,rely,disturb,manner,criticize,analysis,cancer,1,tune が正解です。意味は「①曲 ②（番組）にチャンネルを合わせる ③～の調子を合わせる」。,環境,2,true
leap_en_0344,英語,英単語 LEAP 英訳,1学期,範囲D,次の意味に最も近い英単語を選びなさい: ①（ 1 つ1 つの）文 ②判決 ③（A to B）（A）を（B）の刑にする,sentence,sign,pray,frighten,purpose,accuse,experiment,ambulance,1,sentence が正解です。意味は「①（ 1 つ1 つの）文 ②判決 ③（A to B）（A）を（B）の刑にする」。 語源メモ: -ence「もの、こと」、sent「存在する」。,IT,2,true
leap_en_0345,英語,英単語 LEAP 英訳,1学期,範囲E,次の意味に最も近い英単語を選びなさい: ①記事 ②品物 ③冠詞 ④条項,article,mean,beg,upset,sake,insist,device,recover,1,article が正解です。意味は「①記事 ②品物 ③冠詞 ④条項」。 語源メモ: articulus（体の構成要素の一つ）→artus（関節）＋-culus（小さい）。,経済,2,true
leap_en_0346,英語,英単語 LEAP 英訳,1学期,範囲A,次の意味に最も近い英単語を選びなさい: ①（文章などの）一節 ②（時の）経過，移動 ③通路,passage,publish,prefer,regret,right,object,phenomenon,sore,1,passage が正解です。意味は「①（文章などの）一節 ②（時の）経過，移動 ③通路」。 語源メモ: pass「歩く」。,経済,2,true
leap_en_0347,英語,英単語 LEAP 英訳,1学期,範囲B,次の意味に最も近い英単語を選びなさい: 語彙,vocabulary,display,weep,favor,complete,protest,substance,swell,1,vocabulary が正解です。意味は「語彙」。 語源メモ: voco（呼ぶ）＋-bulum（道具）。,環境,2,true
leap_en_0348,英語,英単語 LEAP 英訳,1学期,範囲C,次の意味に最も近い英単語を選びなさい: うわさ,rumor,trust,hate,interest,hardly,controversial,chemical,cough,1,rumor が正解です。意味は「うわさ」。 語源メモ: raw-（騒ぎ立てる）。,IT,2,true
leap_en_0349,英語,英単語 LEAP 英訳,1学期,範囲D,次の意味に最も近い英単語を選びなさい: ①～をつづる ②呪文 ③（天気などのある一続きの）期間,spell,depend,worry,pity,nearly,bound,fuel,bleed,1,spell が正解です。意味は「①～をつづる ②呪文 ③（天気などのある一続きの）期間」。 語源メモ: spel- は「暗唱する」。,IT,2,true
leap_en_0350,英語,英単語 LEAP 英訳,1学期,範囲E,次の意味に最も近い英単語を選びなさい: ①（単語など）を発音する ②（判決など）を宣告する，～と断言する,pronounce,rely,anxious,due,partly,bet,nuclear,faint,1,pronounce が正解です。意味は「①（単語など）を発音する ②（判決など）を宣告する，～と断言する」。 語源メモ: pro-「前に」nounce「叫ぶ」。,IT,2,true
leap_en_0351,英語,英単語 LEAP 英訳,1学期,範囲A,次の意味に最も近い英単語を選びなさい: ①兆候，印 ②標識，看板，掲示 ③ ～を署名する,sign,pray,satisfy,reason,actually,congratulate,statistics,exhaust,1,sign が正解です。意味は「①兆候，印 ②標識，看板，掲示 ③ ～を署名する」。 語源メモ: sign「印」。,IT,2,true
leap_en_0352,英語,英単語 LEAP 英訳,1学期,範囲B,次の意味に最も近い英単語を選びなさい: ①～を意味する ②（to do）～するつもりだ ③意地悪な,mean,beg,annoy,result,indeed,praise,pursue,cure,1,mean が正解です。意味は「①～を意味する ②（to do）～するつもりだ ③意地悪な」。 語源メモ: meyn-（考える）。,環境,2,true
leap_en_0353,英語,英単語 LEAP 英訳,1学期,範囲C,次の意味に最も近い英単語を選びなさい: ①～を出版する ②（公式に結果など）を発表する,publish,prefer,bother,effect,even,honor,accomplish,disabled,1,publish が正解です。意味は「①～を出版する ②（公式に結果など）を発表する」。 語源メモ: publ「人々」＝「人々に知らせる」。,環境,2,true
leap_en_0354,英語,英単語 LEAP 英訳,1学期,範囲D,次の意味に最も近い英単語を選びなさい: ①～を展示する ②（実力など）を発揮する ③～を誇示する ④展示，表現，誇示,display,weep,disturb,influence,exactly,chat,overcome,stiff,1,display が正解です。意味は「①～を展示する ②（実力など）を発揮する ③～を誇示する ④展示，表現，誇示」。 語源メモ: dis「否定」play「折る」＝「たたまれていたものを開いて見せる」。,経済,2,true
leap_en_0355,英語,英単語 LEAP 英訳,1学期,範囲E,次の意味に最も近い英単語を選びなさい: ①～を信頼する ②信頼，信用,trust,hate,frighten,cause,gradually,refer,fulfill,muscle,1,"trust が正解です。意味は「①～を信頼する ②信頼，信用」。 語源メモ: traustam（助け 信頼, 保護, 支持）→deru- ""堅い""。",経済,2,true
leap_en_0356,英語,英単語 LEAP 英訳,1学期,範囲A,次の意味に最も近い英単語を選びなさい: ①（物，事が主語）（on ～）（～）次第である ②（人が主語）（on ～）（～に）頼っている,depend,worry,upset,affect,therefore,mention,devote,tongue,1,depend が正解です。意味は「①（物，事が主語）（on ～）（～）次第である ②（人が主語）（on ～）（～に）頼っている」。 語源メモ: de(～から・下）+pend(ぶら下がる）。,環境,2,true
